	Unnamed: 0	я_PRON	я_PRON.1	я_PRON.2	я_PRON.3	я_PRON.4	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	они_PRON	они_PRON.1	они_PRON.2	они_PRON.3	они_PRON.4	он_PRON	он_PRON.1	он_PRON.2	он_PRON.3	он_PRON.4	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	время_NOUN	время_NOUN.1	время_NOUN.2	время_NOUN.3	время_NOUN.4	очень_ADV	очень_ADV.1	очень_ADV.2	очень_ADV.3	очень_ADV.4	она_PRON	она_PRON.1	она_PRON.2	она_PRON.3	она_PRON.4	думать_VERB	думать_VERB.1	думать_VERB.2	думать_VERB.3	думать_VERB.4	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	мой_DET	мой_DET.1	мой_DET.2	мой_DET.3	мой_DET.4	мы_PRON	мы_PRON.1	мы_PRON.2	мы_PRON.3	мы_PRON.4	жизнь_NOUN	жизнь_NOUN.1	жизнь_NOUN.2	жизнь_NOUN.3	жизнь_NOUN.4	потом_ADV	потом_ADV.1	потом_ADV.2	потом_ADV.3	потом_ADV.4	первый_ADJ	первый_ADJ.1	первый_ADJ.2	первый_ADJ.3	первый_ADJ.4	хороший_ADJ	хороший_ADJ.1	хороший_ADJ.2	хороший_ADJ.3	хороший_ADJ.4	еще_ADV	еще_ADV.1	еще_ADV.2	еще_ADV.3	еще_ADV.4	произойти_VERB	произойти_VERB.1	произойти_VERB.2	произойти_VERB.3	произойти_VERB.4	день_NOUN	день_NOUN.1	день_NOUN.2	день_NOUN.3	день_NOUN.4	жить_VERB	жить_VERB.1	жить_VERB.2	жить_VERB.3	жить_VERB.4	ничто_PRON	ничто_PRON.1	ничто_PRON.2	ничто_PRON.3	ничто_PRON.4
32	32																																									50_проблема-взаимовыручка	-0.8463119613535038	0.03361496308198623	6	0.20168977849191735											67_неизменность-изменение	-0.9535278636271316	0.04647213637286851	4.0	0.18588854549147404																																													
33	33																																									100_труд-отдых	-0.8453962645219114	0.03400577894104306	6	0.2040346736462584											143_неважность-значимость	-0.9532536493753386	0.04674635062466137	4.0	0.18698540249864548																																													
34	34																																									110_негативные_эмоции-положительные_эмоции	0.8440430834757222	0.03458720400253108	6	0.2075232240151865											230_отступление-наступление	-0.951569501307144	0.04843049869285598	4.0	0.19372199477142396																																													
35	35																																									291_работа-санкция	0.8346088892885957	0.038769256880459235	6	0.2326155412827554											191_техническое_взаимодействие-животные_взаимоотношения	-0.9511279137418336	0.04887208625816642	4.0	0.19548834503266568																																													
36	36																																									140_шум-тишина	-0.8343114142388008	0.03890476104083805	6	0.2334285662450283											180_потребление-вывод	-0.9504680721812199	0.04953192781878002	4.0	0.19812771127512008																																													
37	37																																									250_быт-война	-0.8320769300922748	0.03992967553207009	6	0.2395780531924205											247_радостное_событие_грустное_событие	0.9503185996798243	0.04968140032017565	4.0	0.1987256012807026																																													
38	38																																									55_армия-гражданская_жизнь	0.8316700153028657	0.04011766193184745	6	0.2407059715910847																																																												
39	39																																									8_застой-работа	0.8295134015259432	0.04112086590901399	6	0.24672519545408395																																																												
40	40																																									113_скрытность-прозрачность	-0.8289799847654565	0.04137078491526491	6	0.2482247094915895																																																												
41	41																																									125_разработка-разрушение	-0.8279490925678965	0.04185578838541819	6	0.2511347303125091																																																												
42	42																																									25_скрытность-прозрачность	-0.8260244005711278	0.04276835976710132	6	0.25661015860260794																																																												
43	43																																									258_конец-начало	-0.8255766965836131	0.042981950455261486	6	0.2578917027315689																																																												
44	44																																									154_знание-сомнение	0.8237196549279995	0.04387320537496642	6	0.26323923224979856																																																												
45	45																																									232_проблема-решение_проблем	-0.8179465955389023	0.04669822488107785	6	0.2801893492864671																																																												
46	46																																									269_власть-беспорядок	-0.8163023505023078	0.04751781699742642	6	0.2851069019845585																																																												
47	47																																									263_влияние-зависимость	0.8147268716140771	0.04830934321290572	6	0.2898560592774343																																																												
48	48																																									165_улучшение-ухудшение	-0.8123126795181562	0.0495340088663895	6	0.297204053198337																																																												
