	Unnamed: 0	я_PRON	я_PRON.1	я_PRON.2	я_PRON.3	я_PRON.4	свой_DET	свой_DET.1	свой_DET.2	свой_DET.3	свой_DET.4	они_PRON	они_PRON.1	они_PRON.2	они_PRON.3	они_PRON.4	он_PRON	он_PRON.1	он_PRON.2	он_PRON.3	он_PRON.4	хотеть_VERB	хотеть_VERB.1	хотеть_VERB.2	хотеть_VERB.3	хотеть_VERB.4	время_NOUN	время_NOUN.1	время_NOUN.2	время_NOUN.3	время_NOUN.4	очень_ADV	очень_ADV.1	очень_ADV.2	очень_ADV.3	очень_ADV.4	она_PRON	она_PRON.1	она_PRON.2	она_PRON.3	она_PRON.4	думать_VERB	думать_VERB.1	думать_VERB.2	думать_VERB.3	думать_VERB.4	мочь_VERB	мочь_VERB.1	мочь_VERB.2	мочь_VERB.3	мочь_VERB.4	мой_DET	мой_DET.1	мой_DET.2	мой_DET.3	мой_DET.4	потом_ADV	потом_ADV.1	потом_ADV.2	потом_ADV.3	потом_ADV.4	знать_VERB	знать_VERB.1	знать_VERB.2	знать_VERB.3	знать_VERB.4	первый_ADJ	первый_ADJ.1	первый_ADJ.2	первый_ADJ.3	первый_ADJ.4	хороший_ADJ	хороший_ADJ.1	хороший_ADJ.2	хороший_ADJ.3	хороший_ADJ.4	еще_ADV	еще_ADV.1	еще_ADV.2	еще_ADV.3	еще_ADV.4	произойти_VERB	произойти_VERB.1	произойти_VERB.2	произойти_VERB.3	произойти_VERB.4	ждать_VERB	ждать_VERB.1	ждать_VERB.2	ждать_VERB.3	ждать_VERB.4	день_NOUN	день_NOUN.1	день_NOUN.2	день_NOUN.3	день_NOUN.4	жить_VERB	жить_VERB.1	жить_VERB.2	жить_VERB.3	жить_VERB.4	ничто_PRON	ничто_PRON.1	ничто_PRON.2	ничто_PRON.3	ничто_PRON.4
27	27																					41_развлечение-когнитивная-способность	-0.18786235017994024	0.04630762441687005	113.0	5.232761559106315	240_осторожность-риск	0.23614276083313146	0.02676225162873103	88.0	2.3550781433283308																154_знание-сомнение	-0.1965153295089997	0.021848246701181788	136.0	2.971361551360723	94_проблема-решение_проблем	-0.30370673142746035	0.011809856563049413	68	0.8030702462873601																																														218_трусость-мужество	-0.3458779125380745	0.03600334842620077	37.0	1.3321238917694285
28	28																					148_усталость-бодрость	-0.18648240950244885	0.04796496576291316	113.0	5.420041131209186	129_успех-беда	-0.2352714074244465	0.027345013869422376	88.0	2.4063612205091687																248_спор-согласие	-0.195566595067202	0.02250668433218004	136.0	3.060909069176485	116_смерть-жизнь	0.30346013456417104	0.011882018576411671	68	0.8079772631959937																																														161_холодное_отношение-тёплое_отношение	0.3416770475087406	0.03847503781923847	37.0	1.4235763993118231
29	29																										209_отрицание-утверждение	-0.2351261437527375	0.02744320492160202	88.0	2.4150020331009783																51_творческая_реализация - эмоциональное_переживание	0.19468638571115807	0.023132743840676418	136.0	3.1460531623319934	120_усталость-покой	-0.2981867911827801	0.013519222295918402	68	0.9193071161224512																																														74_тёплые_чувства-холодные_чувства	0.3403533245098638	0.039281851686969	37.0	1.4534285124178528
30	30																										242_отдых-работа	-0.2326708137451893	0.029148637914264457	88.0	2.5650801364552724																253_соблюдение_закона-правонарушение	-0.19446113603438636	0.023295337679578382	136.0	3.1681659244226594	183_неживая_природа-живая_природа	0.2980326740114125	0.01356986282870843	68	0.9227506723521732																																														253_соблюдение_закона-правонарушение	0.3371065318654337	0.041319052188534884	37.0	1.5288049309757907
31	31																										276_начало-конец	-0.2326305379883141	0.029177343217713973	88.0	2.5676062031588303																152_исчезнование-появление	-0.19280039479628328	0.02452468034728155	136.0	3.335356527230291	240_осторожность-риск	0.2973947098970173	0.013781233492626969	68	0.937123877498634																																														6_холодное_отношение-тёплое_отношение	-0.3363177521427786	0.04182667180375494	37.0	1.5475868567389328
32	32																										30_стихийное_собрание-мероприятия	-0.2323808227944972	0.02935585395470065	88.0	2.5833151480136567																76_мир-война	-0.1926068263347127	0.0246715199156745	136.0	3.3553267085317318	200_природа-техника	-0.2972386615402107	0.013833365809912427	68	0.9406688750740452																																														190_погода-животное	-0.33534574563560954	0.0424591365779014	37.0	1.5709880533823517
33	33																										68_власть-народ	0.23210973281738334	0.02955068869553964	88.0	2.600460605207489																173_отдых-работа	-0.1922203351138967	0.024966963185004288	136.0	3.3955069931605832	65_серьёзность-веселье	0.29376553102993885	0.0150384961831418	68	1.0226177404536425																																														275_жизненный_процесс-кончина	0.3343531656604136	0.04311294693390034	37.0	1.5951790365543126
34	34																										201_вирус-растение	0.228714761551542	0.032084643103917336	88.0	2.823448593144726																14_изобилие-недостаток	0.19172285691497626	0.02535170195636714	136.0	3.4478314660659306	107_мир-драка	-0.2927816961220261	0.015395876262362263	68	1.0469195858406342																																														50_проблема-взаимовыручка	-0.33390879059232115	0.0434082803426031	37.0	1.6061063726763147
35	35																										70_единство-разрозренность	-0.2285152672565737	0.03223906594092714	88.0	2.8370378028015883																142_равенство-иерархия	0.19115781632670184	0.025794834328731704	136.0	3.508097468707512	209_отрицание-утверждение	-0.2910303798001278	0.016050133274367676	68	1.091409062657002																																														105_сущность-внешность	0.3334614383900538	0.04370724089758851	37.0	1.617167913210775
36	36																										107_мир-драка	0.2273721044088329	0.03313606975578478	88.0	2.9159741385090605																233_неопределенная_тема-часть_целого	-0.19051784790945075	0.02630471136324168	136.0	3.5774407454008683	231_злость-радость	0.2904042573283776	0.016289765075690618	68	1.1077040251469623																																														247_радостное_событие_грустное_событие	-0.3314366473901818	0.045081246435510994	37.0	1.668006118113907
37	37																										177_изыскание-решение	-0.22729253041372416	0.033199282490775445	88.0	2.92153685918824																166_порядочность-мошенничество	0.18967649694199135	0.026988116998346058	136.0	3.670383911775065	5_польза-вред	-0.2891519911071869	0.016778262909284008	68	1.1409218778313128																																														112_профессиональный-любительский	0.3311618310386665	0.045270388830078286	37.0	1.6750043867128963
38	38																										44_упорядоченность-однородная_масса	0.22724426390187275	0.033237674268144966	88.0	2.924915335596757																98_разрушение-поддержание	-0.18944713589817452	0.027177028511720658	136.0	3.6960758775940095	249_порыв-покой	-0.2872561077898387	0.017541720880612427	68	1.1928370198816451																																														266_мир-война	0.3306089742123354	0.0456528302278508	37.0	1.6891547184304796
39	39																										251_недостаток-достоинство	-0.2247705584086051	0.03525587329057131	88.0	3.102516849570275																272_образование-невежество	0.18853721485959574	0.027937635739775788	136.0	3.7995184606095074	300_беспокойство-спокойствие	-0.28722187917288683	0.01755577346559873	68	1.1937925956607136																																														232_проблема-решение_проблем	0.3296789025154101	0.04630208121247939	37.0	1.7131770048617374
40	40																										247_радостное_событие_грустное_событие	-0.22465731450396226	0.03535067157829453	88.0	3.1108590988899185																85_направление-дезориентация	0.18707748873728075	0.029195713699482637	136.0	3.9706170631296382	98_разрушение-поддержание	0.2870335444270817	0.01763326702992476	68	1.1990621580348841																																														131_процесс-завершение	0.3285446487011132	0.04710390265884707	37.0	1.7428443983773416
41	41																										290_статистика-отсутствие_системы	0.22336565354942803	0.03644714294963836	88.0	3.2073485795681758																94_проблема-решение_проблем	0.1867940258967756	0.029445527290979982	136.0	4.004591711573278	115_наследство-собственность	0.2869444276225886	0.017670037644518747	68	1.2015625598272748																																														241_нападение-оборона	0.3252638249410123	0.049486200308720134	37.0	1.8309894114226448
42	42																										211_больница-дом	0.2215531268148135	0.038033658528547024	88.0	3.346961950512138																22_деятельность_наверху-деятельность_в_земле	0.18656976817735396	0.029644449827373024	136.0	4.031645176522732	275_жизненный_процесс-кончина	0.2864325298312979	0.017882526730322368	68	1.216011817661921																																																		
43	43																										73_наука-физический_труд	-0.2206362257355489	0.03885795236934341	88.0	3.4194998085022204																139_свобода-неволя	0.18623294206386515	0.02994536989200613	136.0	4.0725703053128335	232_проблема-решение_проблем	0.2856069508603605	0.018229832830767442	68	1.239628632492186																																																		
44	44																										97_активность-пассивность	-0.2205449126530024	0.03894085300710636	88.0	3.426795064625359																299_веселье-грусть	-0.18605405671176048	0.030106238718417038	136.0	4.094448465704717	284_учеба-производство	0.2850625242993137	0.018462006730593648	68	1.255416457680368																																																		
45	45																										120_усталость-покой	0.22045271337249348	0.039024707894609614	88.0	3.4341742947256453																35_кончина-вечное_искусство	0.1841483543925328	0.031866071200598575	136.0	4.333785683281406	103_познание-непостижимость	-0.2836342288059264	0.01908316262732365	68	1.2976550586580082																																																		
46	46																										231_злость-радость	0.22033447771761752	0.0391324632147925	88.0	3.4436567629017403																75_действующее_лицо-зритель	-0.1834047024122746	0.03257607040841111	136.0	4.430345575543911	260_быт-искусство	0.28280134338605395	0.019453552456481	68	1.322841567040708																																																		
47	47																										122_неопределенная_тема-здоровье	0.22020688330385035	0.03924902610809754	88.0	3.453914297512583																102_фантастика-реальность	-0.18325078742434472	0.03272468154591457	136.0	4.4505566902443805	186_движение-неподвижность	0.2793372279204852	0.02106061793369476	68	1.4321220194912436																																																		
48	48																										166_порядочность-мошенничество	-0.2178825958355957	0.041423565429654766	88.0	3.64527375780962																8_застой-работа	-0.18301690800847675	0.032951600187595506	136.0	4.4814176255129885	16_воля-неволя	-0.2777738297338723	0.02182211758464795	68	1.4839039957560607																																																		
49	49																										92_жизнь-смерть	-0.21644114745566204	0.04282182903437919	88.0	3.768320955025368																66_курируемый-куратор	0.182471906212775	0.033485554138975464	136.0	4.554035362900662	218_трусость-мужество	-0.2765341484241657	0.022442464747658097	68	1.5260876028407506																																																		
50	50																										286_начало-конец	-0.2159348170487205	0.043322200287350766	88.0	3.8123536252868684																185_беда-счастье	-0.1822649867394743	0.03369018694639216	136.0	4.581865424709334	153_прерывание-продолжение	-0.2753172166541245	0.023065931967883903	68	1.5684833738161057																																																		
51	51																										176_животное-человек	-0.21505782897709705	0.04420034637075878	88.0	3.889630480626773																25_скрытность-прозрачность	0.18131062407858103	0.034647740886936465	136.0	4.712092760623358	4_праздник-быт	-0.27528252453977353	0.023083918968778427	68	1.569706489876933																																																		
52	52																										261_болезнь-здоровье	-0.21388451565950764	0.04539824346195185	88.0	3.9950454246517633																135_запрет-толчок	-0.1811362658991087	0.03482514224788828	136.0	4.736219345712807	111_нежелание-желание	0.27527826755842505	0.02308612692754909	68	1.5698566310733384																																																		
53	53																										56_протест-мир	0.2113259187353474	0.048103829081841125	88.0	4.233136959202018																297_юмор-суровость	0.18102510634149968	0.034938641791271666	136.0	4.751655283612948	176_животное-человек	0.2732826693112552	0.024141104278276013	68	1.641595090922769																																																		
54	54																										196_неуют-уют	0.2108286488763531	0.0486448144195332	88.0	4.280743668918921																270_древность-современность	0.18075690776801315	0.03521377239496979	136.0	4.789073045715892	152_исчезнование-появление	0.2725542253421985	0.024536238315890344	68	1.6684642054805434																																																		
55	55																										199_уют-неуют	0.2104120750653489	0.049101863786209024	88.0	4.320964013186393																60_восстание-смирение	-0.1802864434754909	0.03570081340245163	136.0	4.8553106227334215	118_покой-беспокойство	0.27101129685399594	0.025391283457604247	68	1.726607275117089																																																		
56	56																																														159_реальная_жизнь-выдуманная_жизнь	-0.18000797065353322	0.03599176574727128	136.0	4.894880141628893	110_негативные_эмоции-положительные_эмоции	0.2706317454889573	0.02560543795602517	68	1.741169781009711																																																		
57	57																																														149_нищета-состояние	0.1797461296899331	0.03626716186743243	136.0	4.932334013970809	97_активность-пассивность	-0.26940013237922433	0.02631089447884157	68	1.7891408245612266																																																		
58	58																																														189_наука-религия	-0.17950088569524147	0.036526710296205266	136.0	4.967632600283917	60_восстание-смирение	0.2680230745522091	0.02711902086775686	68	1.8440934190074665																																																		
59	59																																														271_бюрократия-творчество	0.1793192941996415	0.03671990034430009	136.0	4.993906446824812	142_равенство-иерархия	0.26452282929764004	0.029267850552906195	68	1.9902138375976213																																																		
60	60																																														223_бытовые_ситуации-глобальные_происшествия	0.1792547374637392	0.03678878746183209	136.0	5.0032750948091635	196_неуют-уют	0.2637055727682354	0.02978967437677626	68	2.0256978576207856																																																		
61	61																																														9_трудности-отсутствие_проблем	-0.17902321191858267	0.03703673920789332	136.0	5.036996532273491	251_недостаток-достоинство	-0.26306280405550025	0.030205557024078133	68	2.053977877637313																																																		
62	62																																														235_процесс-итог	-0.17881565509527533	0.037260216285998016	136.0	5.067389414895728	11_приобретение-постоянное_местонахождение	0.2613593006232547	0.03133139247667073	68	2.1305346884136096																																																		
63	63																																														128_неловкость-ловкость	-0.17835508379076387	0.03776017076643421	136.0	5.135383224235053	207_фантастика-реальность	-0.26127218663093305	0.03138989843453812	68	2.1345130935485916																																																		
64	64																																														108_творчество-власть	0.17831422255379786	0.037804797257109266	136.0	5.1414524269668584	85_направление-дезориентация	-0.2597477003387316	0.03242866120287012	68	2.2051489617951683																																																		
65	65																																														41_развлечение-когнитивная-способность	-0.17767727699460972	0.03850619070298104	136.0	5.236841935605421	294_испытание-безмятежность	0.259188477874686	0.03281685024565275	68	2.231545816704387																																																		
66	66																																														187_гармония-конфликт	-0.17763486310162338	0.038553281942678604	136.0	5.24324634420429	282_путешествие-домоседство	-0.2567221234776538	0.034575572164196135	68	2.3511389071653377																																																		
67	67																																														28_неисправность-отлаженность	-0.17465341315998262	0.041986938170103814	136.0	5.710223591134117	243_проблема-решение_проблем	-0.25504012828357875	0.035819544829990856	68	2.4357290484393777																																																		
68	68																																														247_радостное_событие_грустное_событие	0.17455904783507387	0.04209966436016891	136.0	5.725554352982972	114_церковь-мирская_жизнь	-0.2541638795794028	0.03648223707648585	68	2.480792121201038																																																		
69	69																																														296_равенство-иерархия	-0.17454465923832013	0.0421168748044178	136.0	5.72789497340082	112_профессиональный-любительский	0.25137273637742313	0.03866152005580069	68	2.628983363794447																																																		
70	70																																														294_испытание-безмятежность	-0.1738092236782625	0.04300441369363615	136.0	5.848600262334516	257_тёплые_чувства-холодные_чувства	-0.250991487333517	0.038967414761212536	68	2.6497842037624526																																																		
71	71																																														44_упорядоченность-однородная_масса	-0.17288575096725886	0.04414096419172392	136.0	6.003171130074453	41_развлечение-когнитивная-способность	-0.2487304166077825	0.040823133180574366	68	2.7759730562790566																																																		
72	72																																														47_журналистика-литература	-0.17213603432074312	0.045082005818715964	136.0	6.13115279134537	174_праздник-быт	0.24781808396544575	0.04159234411237358	68	2.8282793996414037																																																		
73	73																																														216_старость-смерть	-0.1708986433918126	0.046671729913662634	136.0	6.347355268258117	55_армия-гражданская_жизнь	0.2468825114785663	0.0423935613731514	68	2.8827621733742954																																																		
74	74																																														218_трусость-мужество	0.17054306858518314	0.047137085144527587	136.0	6.410643579655753	169_потеря-приобретение	0.2468251627038184	0.04244308645927232	68	2.8861298792305177																																																		
75	75																																														254_свобода-неволя	0.17039459830191048	0.0473325330338073	136.0	6.437224492597793	74_тёплые_чувства-холодные_чувства	0.2467735765568061	0.0424876759078642	68	2.889161961734765																																																		
76	76																																														256_фильм-жизнь	0.16970410960132531	0.04825037468084716	136.0	6.562050956595213	229_закрытие-открытие	0.246738923080052	0.04251765101635418	68	2.8912002691120837																																																		
77	77																																														19_быстрое_явление-длительное_явление	-0.16942529609772689	0.048625157850314564	136.0	6.6130214676427785	46_идея-реализация	-0.2446240584674688	0.044380350856018665	68	3.0178638582092683																																																		
78	78																																														160_победа-поражение	0.1686698783171972	0.049652757689343616	136.0	6.752775045750733	91_здоровье-болезнь	0.243503055128313	0.04539465852238818	68	3.0868367795223968																																																		
79	79																																																			278_физический_труд-умственный_труд	-0.2422719506733859	0.04653050302321026	68	3.1640742055782978																																																		
80	80																																																			21_получение_результата-разработка	0.24211328175351465	0.04667858009651368	68	3.17414344656293																																																		
81	81																																																			256_фильм-жизнь	-0.2411513887765567	0.04758457825592865	68	3.235751321403148																																																		
82	82																																																			13_личные_отношения-иерархические_отношения	-0.2406335060406154	0.04807831780652725	68	3.2693256108438526																																																		
83	83																																																			203_концепция-хаотичность	0.23868936499736876	0.0499694906045041	68	3.3979253611062785																																																		
